Season,SeasonType,Players,SeasonId,SeasonName,TeamId,TeamName
2021-22,Regular Season,"[{'Id': 1630174, 'Name': 'Aaron Nesmith'}, {'Id': 201143, 'Name': 'Al Horford'}, {'Id': 1630271, 'Name': 'Brodric Thomas'}, {'Id': 101139, 'Name': 'CJ Miles'}, {'Id': 1628464, 'Name': 'Daniel Theis'}, {'Id': 1628401, 'Name': 'Derrick White'}, {'Id': 202683, 'Name': 'Enes Freedom'}, {'Id': 1629684, 'Name': 'Grant Williams'}, {'Id': 203953, 'Name': 'Jabari Parker'}, {'Id': 1627759, 'Name': 'Jaylen Brown'}, {'Id': 1628369, 'Name': 'Jayson Tatum'}, {'Id': 2207, 'Name': 'Joe Johnson'}, {'Id': 1629752, 'Name': 'Juwan Morgan'}, {'Id': 1629103, 'Name': 'Kelan Martin'}, {'Id': 1628436, 'Name': 'Luke Kornet'}, {'Id': 1630238, 'Name': 'Malik Fitts'}, {'Id': 203935, 'Name': 'Marcus Smart'}, {'Id': 1630346, 'Name': 'Matt Ryan'}, {'Id': 203917, 'Name': 'Nik Stauskas'}, {'Id': 1630202, 'Name': 'Payton Pritchard'}, {'Id': 1629057, 'Name': 'Robert Williams III'}, {'Id': 1630573, 'Name': 'Sam Hauser'}]",2021,2021-22,1610612738,Boston Celtics
2021-22,Playoffs,"[{'Id': 203083, 'Name': 'Andre Drummond'}, {'Id': 201933, 'Name': 'Blake Griffin'}, {'Id': 1628971, 'Name': 'Bruce Brown'}, {'Id': 1630560, 'Name': 'Cam Thomas'}, {'Id': 1630549, 'Name': ""Day'Ron Sharpe""}, {'Id': 201609, 'Name': 'Goran Dragic'}, {'Id': 1630556, 'Name': 'Kessler Edwards'}, {'Id': 201142, 'Name': 'Kevin Durant'}, {'Id': 202681, 'Name': 'Kyrie Irving'}, {'Id': 1629651, 'Name': 'Nic Claxton'}, {'Id': 201988, 'Name': 'Patty Mills'}, {'Id': 203552, 'Name': 'Seth Curry'}]",2021,2021-22,1610612751,Brooklyn Nets
2021-22,Regular Season,"[{'Id': 203083, 'Name': 'Andre Drummond'}, {'Id': 201933, 'Name': 'Blake Griffin'}, {'Id': 1628971, 'Name': 'Bruce Brown'}, {'Id': 1630560, 'Name': 'Cam Thomas'}, {'Id': 1630561, 'Name': 'David Duke Jr.'}, {'Id': 1630549, 'Name': ""Day'Ron Sharpe""}, {'Id': 201609, 'Name': 'Goran Dragic'}, {'Id': 201949, 'Name': 'James Johnson'}, {'Id': 203925, 'Name': 'Joe Harris'}, {'Id': 1630556, 'Name': 'Kessler Edwards'}, {'Id': 201142, 'Name': 'Kevin Durant'}, {'Id': 202681, 'Name': 'Kyrie Irving'}, {'Id': 200746, 'Name': 'LaMarcus Aldridge'}, {'Id': 1629651, 'Name': 'Nic Claxton'}, {'Id': 201988, 'Name': 'Patty Mills'}, {'Id': 203552, 'Name': 'Seth Curry'}, {'Id': 1627885, 'Name': 'Shaquille Harrison'}]",2021,2021-22,1610612751,Brooklyn Nets
2021-22,Regular Season,"[{'Id': 1629599, 'Name': 'Amir Coffey'}, {'Id': 1630527, 'Name': 'Brandon Boston Jr.'}, {'Id': 1628392, 'Name': 'Isaiah Hartenstein'}, {'Id': 1627826, 'Name': 'Ivica Zubac'}, {'Id': 1630206, 'Name': 'Jay Scrubb'}, {'Id': 1628379, 'Name': 'Luke Kennard'}, {'Id': 202694, 'Name': 'Marcus Morris Sr.'}, {'Id': 201587, 'Name': 'Nicolas Batum'}, {'Id': 1626181, 'Name': 'Norman Powell'}, {'Id': 202331, 'Name': 'Paul George'}, {'Id': 202704, 'Name': 'Reggie Jackson'}, {'Id': 203496, 'Name': 'Robert Covington'}, {'Id': 203918, 'Name': 'Rodney Hood'}, {'Id': 1628400, 'Name': 'Semi Ojeleye'}, {'Id': 1629611, 'Name': 'Terance Mann'}, {'Id': 1629875, 'Name': 'Xavier Moon'}]",2021,2021-22,1610612746,Buffalo Braves
2021-22,Regular Season,"[{'Id': 1630264, 'Name': 'Anthony Gill'}, {'Id': 202954, 'Name': 'Brad Wanamaker'}, {'Id': 203078, 'Name': 'Bradley Beal'}, {'Id': 1630216, 'Name': 'Cassius Winston'}, {'Id': 1630557, 'Name': 'Corey Kispert'}, {'Id': 1628591, 'Name': 'Craig Sword'}, {'Id': 1629655, 'Name': 'Daniel Gafford'}, {'Id': 1630166, 'Name': 'Deni Avdija'}, {'Id': 1630225, 'Name': 'Isaiah Todd'}, {'Id': 202397, 'Name': 'Ish Smith'}, {'Id': 1630693, 'Name': 'Jaime Echenique'}, {'Id': 1630555, 'Name': 'Joel Ayayi'}, {'Id': 1630692, 'Name': 'Jordan Goodwin'}, {'Id': 1630648, 'Name': 'Jordan Schakel'}, {'Id': 203484, 'Name': 'Kentavious Caldwell-Pope'}, {'Id': 204001, 'Name': 'Kristaps Porzingis'}, {'Id': 1628398, 'Name': 'Kyle Kuzma'}, {'Id': 203526, 'Name': 'Raul Neto'}, {'Id': 1629060, 'Name': 'Rui Hachimura'}, {'Id': 1628418, 'Name': 'Thomas Bryant'}, {'Id': 203107, 'Name': 'Tomas Satoransky'}, {'Id': 1629682, 'Name': 'Tremont Waters'}, {'Id': 1630176, 'Name': 'Vernon Carey Jr.'}]",2021,2021-22,1610612764,Capital Bullets
2021-22,Regular Season,"[{'Id': 1629083, 'Name': 'Arnoldas Kulboka'}, {'Id': 1628998, 'Name': 'Cody Martin'}, {'Id': 202330, 'Name': 'Gordon Hayward'}, {'Id': 202738, 'Name': 'Isaiah Thomas'}, {'Id': 1629667, 'Name': 'Jalen McDaniels'}, {'Id': 1630547, 'Name': 'James Bouknight'}, {'Id': 1630550, 'Name': 'JT Thor'}, {'Id': 1630539, 'Name': 'Kai Jones'}, {'Id': 1626162, 'Name': 'Kelly Oubre Jr.'}, {'Id': 1630163, 'Name': 'LaMelo Ball'}, {'Id': 203486, 'Name': 'Mason Plumlee'}, {'Id': 1628970, 'Name': 'Miles Bridges'}, {'Id': 1626149, 'Name': 'Montrezl Harrell'}, {'Id': 1630208, 'Name': 'Nick Richards'}, {'Id': 1629023, 'Name': 'P.J. Washington'}, {'Id': 1630575, 'Name': 'Scottie Lewis'}, {'Id': 1626179, 'Name': 'Terry Rozier'}]",2021,2021-22,1610612766,Charlotte Bobcats
2021-22,Regular Season,"[{'Id': 1629083, 'Name': 'Arnoldas Kulboka'}, {'Id': 1628998, 'Name': 'Cody Martin'}, {'Id': 202330, 'Name': 'Gordon Hayward'}, {'Id': 202738, 'Name': 'Isaiah Thomas'}, {'Id': 1629667, 'Name': 'Jalen McDaniels'}, {'Id': 1630547, 'Name': 'James Bouknight'}, {'Id': 1630550, 'Name': 'JT Thor'}, {'Id': 1630539, 'Name': 'Kai Jones'}, {'Id': 1626162, 'Name': 'Kelly Oubre Jr.'}, {'Id': 1630163, 'Name': 'LaMelo Ball'}, {'Id': 203486, 'Name': 'Mason Plumlee'}, {'Id': 1628970, 'Name': 'Miles Bridges'}, {'Id': 1626149, 'Name': 'Montrezl Harrell'}, {'Id': 1630208, 'Name': 'Nick Richards'}, {'Id': 1629023, 'Name': 'P.J. Washington'}, {'Id': 1630575, 'Name': 'Scottie Lewis'}, {'Id': 1626179, 'Name': 'Terry Rozier'}]",2021,2021-22,1610612766,Charlotte Hornets
2021-22,Playoffs,"[{'Id': 1627936, 'Name': 'Alex Caruso'}, {'Id': 1630245, 'Name': 'Ayo Dosunmu'}, {'Id': 1629632, 'Name': 'Coby White'}, {'Id': 201942, 'Name': 'DeMar DeRozan'}, {'Id': 1627884, 'Name': 'Derrick Jones Jr.'}, {'Id': 1629750, 'Name': 'Javonte Green'}, {'Id': 202696, 'Name': 'Nikola Vucevic'}, {'Id': 1630172, 'Name': 'Patrick Williams'}, {'Id': 1628396, 'Name': 'Tony Bradley'}, {'Id': 202684, 'Name': 'Tristan Thompson'}, {'Id': 1628972, 'Name': 'Troy Brown Jr.'}, {'Id': 203897, 'Name': 'Zach LaVine'}]",2021,2021-22,1610612741,Chicago Bulls
2021-22,Regular Season,"[{'Id': 1627936, 'Name': 'Alex Caruso'}, {'Id': 1628035, 'Name': 'Alfonzo McKinnie'}, {'Id': 1630245, 'Name': 'Ayo Dosunmu'}, {'Id': 1629632, 'Name': 'Coby White'}, {'Id': 201942, 'Name': 'DeMar DeRozan'}, {'Id': 1627884, 'Name': 'Derrick Jones Jr.'}, {'Id': 1629653, 'Name': 'Devon Dotson'}, {'Id': 1629750, 'Name': 'Javonte Green'}, {'Id': 1628395, 'Name': 'Jordan Bell'}, {'Id': 1628366, 'Name': 'Lonzo Ball'}, {'Id': 1630792, 'Name': 'Malcolm Hill'}, {'Id': 1630250, 'Name': 'Marko Simonovic'}, {'Id': 1629744, 'Name': 'Matt Thomas'}, {'Id': 202696, 'Name': 'Nikola Vucevic'}, {'Id': 1630172, 'Name': 'Patrick Williams'}, {'Id': 1628396, 'Name': 'Tony Bradley'}, {'Id': 202684, 'Name': 'Tristan Thompson'}, {'Id': 1628972, 'Name': 'Troy Brown Jr.'}, {'Id': 1629076, 'Name': 'Tyler Cook'}, {'Id': 203897, 'Name': 'Zach LaVine'}]",2021,2021-22,1610612741,Chicago Bulls
2021-22,Regular Season,"[{'Id': 1630264, 'Name': 'Anthony Gill'}, {'Id': 202954, 'Name': 'Brad Wanamaker'}, {'Id': 203078, 'Name': 'Bradley Beal'}, {'Id': 1630216, 'Name': 'Cassius Winston'}, {'Id': 1630557, 'Name': 'Corey Kispert'}, {'Id': 1628591, 'Name': 'Craig Sword'}, {'Id': 1629655, 'Name': 'Daniel Gafford'}, {'Id': 1630166, 'Name': 'Deni Avdija'}, {'Id': 1630225, 'Name': 'Isaiah Todd'}, {'Id': 202397, 'Name': 'Ish Smith'}, {'Id': 1630693, 'Name': 'Jaime Echenique'}, {'Id': 1630555, 'Name': 'Joel Ayayi'}, {'Id': 1630692, 'Name': 'Jordan Goodwin'}, {'Id': 1630648, 'Name': 'Jordan Schakel'}, {'Id': 203484, 'Name': 'Kentavious Caldwell-Pope'}, {'Id': 204001, 'Name': 'Kristaps Porzingis'}, {'Id': 1628398, 'Name': 'Kyle Kuzma'}, {'Id': 203526, 'Name': 'Raul Neto'}, {'Id': 1629060, 'Name': 'Rui Hachimura'}, {'Id': 1628418, 'Name': 'Thomas Bryant'}, {'Id': 203107, 'Name': 'Tomas Satoransky'}, {'Id': 1629682, 'Name': 'Tremont Waters'}, {'Id': 1630176, 'Name': 'Vernon Carey Jr.'}]",2021,2021-22,1610612764,Chicago Packers
2021-22,Regular Season,"[{'Id': 1630264, 'Name': 'Anthony Gill'}, {'Id': 202954, 'Name': 'Brad Wanamaker'}, {'Id': 203078, 'Name': 'Bradley Beal'}, {'Id': 1630216, 'Name': 'Cassius Winston'}, {'Id': 1630557, 'Name': 'Corey Kispert'}, {'Id': 1628591, 'Name': 'Craig Sword'}, {'Id': 1629655, 'Name': 'Daniel Gafford'}, {'Id': 1630166, 'Name': 'Deni Avdija'}, {'Id': 1630225, 'Name': 'Isaiah Todd'}, {'Id': 202397, 'Name': 'Ish Smith'}, {'Id': 1630693, 'Name': 'Jaime Echenique'}, {'Id': 1630555, 'Name': 'Joel Ayayi'}, {'Id': 1630692, 'Name': 'Jordan Goodwin'}, {'Id': 1630648, 'Name': 'Jordan Schakel'}, {'Id': 203484, 'Name': 'Kentavious Caldwell-Pope'}, {'Id': 204001, 'Name': 'Kristaps Porzingis'}, {'Id': 1628398, 'Name': 'Kyle Kuzma'}, {'Id': 203526, 'Name': 'Raul Neto'}, {'Id': 1629060, 'Name': 'Rui Hachimura'}, {'Id': 1628418, 'Name': 'Thomas Bryant'}, {'Id': 203107, 'Name': 'Tomas Satoransky'}, {'Id': 1629682, 'Name': 'Tremont Waters'}, {'Id': 1630176, 'Name': 'Vernon Carey Jr.'}]",2021,2021-22,1610612764,Chicago Zephyrs
2021-22,Regular Season,"[{'Id': 1630278, 'Name': 'Ade Murkey'}, {'Id': 203458, 'Name': 'Alex Len'}, {'Id': 1629002, 'Name': 'Chimezie Metu'}, {'Id': 1627745, 'Name': 'Damian Jones'}, {'Id': 1630558, 'Name': 'Davion Mitchell'}, {'Id': 1628368, 'Name': ""De'Aaron Fox""}, {'Id': 1627734, 'Name': 'Domantas Sabonis'}, {'Id': 1628978, 'Name': 'Donte DiVincenzo'}, {'Id': 1626144, 'Name': 'Emmanuel Mudiay'}, {'Id': 203084, 'Name': 'Harrison Barnes'}, {'Id': 1630186, 'Name': ""Jahmi'us Ramsey""}, {'Id': 203087, 'Name': 'Jeremy Lamb'}, {'Id': 1628367, 'Name': 'Josh Jackson'}, {'Id': 203200, 'Name': 'Justin Holiday'}, {'Id': 1629663, 'Name': 'Louis King'}, {'Id': 203090, 'Name': 'Maurice Harkless'}, {'Id': 1629674, 'Name': 'Neemias Queta'}, {'Id': 1626158, 'Name': 'Richaun Holmes'}, {'Id': 1629056, 'Name': 'Terence Davis'}, {'Id': 1626168, 'Name': 'Trey Lyles'}]",2021,2021-22,1610612758,Cincinnati Royals
2021-22,Regular Season,"[{'Id': 1629164, 'Name': 'Brandon Goodwin'}, {'Id': 1627747, 'Name': 'Caris LeVert'}, {'Id': 1626224, 'Name': 'Cedi Osman'}, {'Id': 1629012, 'Name': 'Collin Sexton'}, {'Id': 1629636, 'Name': 'Darius Garland'}, {'Id': 1629731, 'Name': 'Dean Wade'}, {'Id': 1629685, 'Name': 'Dylan Windler'}, {'Id': 202334, 'Name': 'Ed Davis'}, {'Id': 1630596, 'Name': 'Evan Mobley'}, {'Id': 1630171, 'Name': 'Isaac Okoro'}, {'Id': 1628386, 'Name': 'Jarrett Allen'}, {'Id': 201567, 'Name': 'Kevin Love'}, {'Id': 1630698, 'Name': 'Kevin Pangos'}, {'Id': 1630205, 'Name': 'Lamar Stevens'}, {'Id': 1628374, 'Name': 'Lauri Markkanen'}, {'Id': 1629005, 'Name': 'Malik Newman'}, {'Id': 1629650, 'Name': 'Moses Brown'}, {'Id': 200765, 'Name': 'Rajon Rondo'}, {'Id': 1630612, 'Name': 'RJ Nembhard Jr.'}, {'Id': 1629605, 'Name': 'Tacko Fall'}, {'Id': 204025, 'Name': 'Tim Frazier'}, {'Id': 1630286, 'Name': 'Trevon Scott'}]",2021,2021-22,1610612739,Cleveland Cavaliers
2021-22,Playoffs,"[{'Id': 1626246, 'Name': 'Boban Marjanovic'}, {'Id': 202722, 'Name': 'Davis Bertans'}, {'Id': 1627827, 'Name': 'Dorian Finney-Smith'}, {'Id': 203939, 'Name': 'Dwight Powell'}, {'Id': 1628373, 'Name': 'Frank Ntilikina'}, {'Id': 1628973, 'Name': 'Jalen Brunson'}, {'Id': 1630182, 'Name': 'Josh Green'}, {'Id': 1629029, 'Name': 'Luka Doncic'}, {'Id': 1627737, 'Name': 'Marquese Chriss'}, {'Id': 1628467, 'Name': 'Maxi Kleber'}, {'Id': 203493, 'Name': 'Reggie Bullock'}, {'Id': 203915, 'Name': 'Spencer Dinwiddie'}, {'Id': 1628425, 'Name': 'Sterling Brown'}, {'Id': 203504, 'Name': 'Trey Burke'}]",2021,2021-22,1610612742,Dallas Mavericks
2021-22,Regular Season,"[{'Id': 1626246, 'Name': 'Boban Marjanovic'}, {'Id': 202688, 'Name': 'Brandon Knight'}, {'Id': 202722, 'Name': 'Davis Bertans'}, {'Id': 1627827, 'Name': 'Dorian Finney-Smith'}, {'Id': 203939, 'Name': 'Dwight Powell'}, {'Id': 1630647, 'Name': 'Eugene Omoruyi'}, {'Id': 1628373, 'Name': 'Frank Ntilikina'}, {'Id': 1628994, 'Name': 'George King'}, {'Id': 1628973, 'Name': 'Jalen Brunson'}, {'Id': 1630605, 'Name': 'JaQuori McLaughlin'}, {'Id': 1630182, 'Name': 'Josh Green'}, {'Id': 1629029, 'Name': 'Luka Doncic'}, {'Id': 1627737, 'Name': 'Marquese Chriss'}, {'Id': 1628467, 'Name': 'Maxi Kleber'}, {'Id': 1630589, 'Name': 'Moses Wright'}, {'Id': 203493, 'Name': 'Reggie Bullock'}, {'Id': 203915, 'Name': 'Spencer Dinwiddie'}, {'Id': 1628425, 'Name': 'Sterling Brown'}, {'Id': 1629033, 'Name': 'Theo Pinson'}, {'Id': 203501, 'Name': 'Tim Hardaway Jr.'}, {'Id': 203504, 'Name': 'Trey Burke'}]",2021,2021-22,1610612742,Dallas Mavericks
2021-22,Playoffs,"[{'Id': 203932, 'Name': 'Aaron Gordon'}, {'Id': 203085, 'Name': 'Austin Rivers'}, {'Id': 1630538, 'Name': 'Bones Hyland'}, {'Id': 1627854, 'Name': 'Bryn Forbes'}, {'Id': 202326, 'Name': 'DeMarcus Cousins'}, {'Id': 1630267, 'Name': 'Facundo Campazzo'}, {'Id': 203210, 'Name': 'JaMychal Green'}, {'Id': 201145, 'Name': 'Jeff Green'}, {'Id': 1628420, 'Name': 'Monte Morris'}, {'Id': 203999, 'Name': 'Nikola Jokic'}, {'Id': 1628427, 'Name': 'Vlatko Cancar'}, {'Id': 203115, 'Name': 'Will Barton'}, {'Id': 1630192, 'Name': 'Zeke Nnaji'}]",2021,2021-22,1610612743,Denver Nuggets
2021-22,Regular Season,"[{'Id': 203932, 'Name': 'Aaron Gordon'}, {'Id': 203085, 'Name': 'Austin Rivers'}, {'Id': 1630538, 'Name': 'Bones Hyland'}, {'Id': 1627854, 'Name': 'Bryn Forbes'}, {'Id': 1630637, 'Name': 'Carlik Jones'}, {'Id': 1628432, 'Name': 'Davon Reed'}, {'Id': 202326, 'Name': 'DeMarcus Cousins'}, {'Id': 1630267, 'Name': 'Facundo Campazzo'}, {'Id': 203516, 'Name': 'James Ennis III'}, {'Id': 203210, 'Name': 'JaMychal Green'}, {'Id': 201145, 'Name': 'Jeff Green'}, {'Id': 1630210, 'Name': 'Markus Howard'}, {'Id': 1629008, 'Name': 'Michael Porter Jr.'}, {'Id': 1628420, 'Name': 'Monte Morris'}, {'Id': 203999, 'Name': 'Nikola Jokic'}, {'Id': 1627822, 'Name': 'Petr Cornelie'}, {'Id': 1628408, 'Name': 'PJ Dozier'}, {'Id': 1628427, 'Name': 'Vlatko Cancar'}, {'Id': 203115, 'Name': 'Will Barton'}, {'Id': 1630192, 'Name': 'Zeke Nnaji'}]",2021,2021-22,1610612743,Denver Nuggets
2021-22,Regular Season,"[{'Id': 1630296, 'Name': 'Braxton Key'}, {'Id': 1630595, 'Name': 'Cade Cunningham'}, {'Id': 1629035, 'Name': 'Carsen Edwards'}, {'Id': 1630199, 'Name': 'Cassius Stanley'}, {'Id': 1627767, 'Name': 'Cheick Diallo'}, {'Id': 202709, 'Name': 'Cory Joseph'}, {'Id': 1629686, 'Name': 'Deividas Sirvydis'}, {'Id': 1628476, 'Name': 'Derrick Walton Jr.'}, {'Id': 1628402, 'Name': 'Frank Jackson'}, {'Id': 1628977, 'Name': 'Hamidou Diallo'}, {'Id': 1630587, 'Name': 'Isaiah Livers'}, {'Id': 1630191, 'Name': 'Isaiah Stewart'}, {'Id': 1630691, 'Name': 'Jamorko Pickett'}, {'Id': 1629873, 'Name': 'Jaysean Paige'}, {'Id': 203924, 'Name': 'Jerami Grant'}, {'Id': 1629620, 'Name': 'Justin Robinson'}, {'Id': 203482, 'Name': 'Kelly Olynyk'}, {'Id': 1630165, 'Name': 'Killian Hayes'}, {'Id': 1630568, 'Name': 'Luka Garza'}, {'Id': 1628963, 'Name': 'Marvin Bagley III'}, {'Id': 1630695, 'Name': 'Micah Potter'}, {'Id': 203585, 'Name': 'Rodney McGruder'}, {'Id': 1630240, 'Name': 'Saben Lee'}, {'Id': 1630180, 'Name': 'Saddiq Bey'}, {'Id': 1629309, 'Name': 'Trayvon Palmer'}]",2021,2021-22,1610612765,Detroit Pistons
2021-22,Regular Season,"[{'Id': 1630296, 'Name': 'Braxton Key'}, {'Id': 1630595, 'Name': 'Cade Cunningham'}, {'Id': 1629035, 'Name': 'Carsen Edwards'}, {'Id': 1630199, 'Name': 'Cassius Stanley'}, {'Id': 1627767, 'Name': 'Cheick Diallo'}, {'Id': 202709, 'Name': 'Cory Joseph'}, {'Id': 1629686, 'Name': 'Deividas Sirvydis'}, {'Id': 1628476, 'Name': 'Derrick Walton Jr.'}, {'Id': 1628402, 'Name': 'Frank Jackson'}, {'Id': 1628977, 'Name': 'Hamidou Diallo'}, {'Id': 1630587, 'Name': 'Isaiah Livers'}, {'Id': 1630191, 'Name': 'Isaiah Stewart'}, {'Id': 1630691, 'Name': 'Jamorko Pickett'}, {'Id': 1629873, 'Name': 'Jaysean Paige'}, {'Id': 203924, 'Name': 'Jerami Grant'}, {'Id': 1629620, 'Name': 'Justin Robinson'}, {'Id': 203482, 'Name': 'Kelly Olynyk'}, {'Id': 1630165, 'Name': 'Killian Hayes'}, {'Id': 1630568, 'Name': 'Luka Garza'}, {'Id': 1628963, 'Name': 'Marvin Bagley III'}, {'Id': 1630695, 'Name': 'Micah Potter'}, {'Id': 203585, 'Name': 'Rodney McGruder'}, {'Id': 1630240, 'Name': 'Saben Lee'}, {'Id': 1630180, 'Name': 'Saddiq Bey'}, {'Id': 1629309, 'Name': 'Trayvon Palmer'}]",2021,2021-22,1610612765,Fort Wayne Pistons
2021-22,Playoffs,"[{'Id': 2738, 'Name': 'Andre Iguodala'}, {'Id': 203952, 'Name': 'Andrew Wiggins'}, {'Id': 1627814, 'Name': 'Damion Lee'}, {'Id': 203110, 'Name': 'Draymond Green'}, {'Id': 1627780, 'Name': 'Gary Payton II'}, {'Id': 1630228, 'Name': 'Jonathan Kuminga'}, {'Id': 1629673, 'Name': 'Jordan Poole'}, {'Id': 1629308, 'Name': 'Juan Toscano-Anderson'}, {'Id': 1626172, 'Name': 'Kevon Looney'}, {'Id': 202691, 'Name': 'Klay Thompson'}, {'Id': 1630541, 'Name': 'Moses Moody'}, {'Id': 202357, 'Name': 'Nemanja Bjelica'}, {'Id': 203490, 'Name': 'Otto Porter Jr.'}, {'Id': 201939, 'Name': 'Stephen Curry'}]",2021,2021-22,1610612744,Golden State Warriors
2021-22,Regular Season,"[{'Id': 2738, 'Name': 'Andre Iguodala'}, {'Id': 203952, 'Name': 'Andrew Wiggins'}, {'Id': 1629185, 'Name': 'Chris Chiozza'}, {'Id': 1627814, 'Name': 'Damion Lee'}, {'Id': 203110, 'Name': 'Draymond Green'}, {'Id': 1627780, 'Name': 'Gary Payton II'}, {'Id': 1630228, 'Name': 'Jonathan Kuminga'}, {'Id': 1629673, 'Name': 'Jordan Poole'}, {'Id': 1629308, 'Name': 'Juan Toscano-Anderson'}, {'Id': 1626172, 'Name': 'Kevon Looney'}, {'Id': 202691, 'Name': 'Klay Thompson'}, {'Id': 1630541, 'Name': 'Moses Moody'}, {'Id': 202357, 'Name': 'Nemanja Bjelica'}, {'Id': 203490, 'Name': 'Otto Porter Jr.'}, {'Id': 1629683, 'Name': 'Quinndary Weatherspoon'}, {'Id': 201939, 'Name': 'Stephen Curry'}]",2021,2021-22,1610612744,Golden State Warriors
2021-22,Playoffs,"[{'Id': 2738, 'Name': 'Andre Iguodala'}, {'Id': 203952, 'Name': 'Andrew Wiggins'}, {'Id': 1627814, 'Name': 'Damion Lee'}, {'Id': 203110, 'Name': 'Draymond Green'}, {'Id': 1627780, 'Name': 'Gary Payton II'}, {'Id': 1630228, 'Name': 'Jonathan Kuminga'}, {'Id': 1629673, 'Name': 'Jordan Poole'}, {'Id': 1629308, 'Name': 'Juan Toscano-Anderson'}, {'Id': 1626172, 'Name': 'Kevon Looney'}, {'Id': 202691, 'Name': 'Klay Thompson'}, {'Id': 1630541, 'Name': 'Moses Moody'}, {'Id': 202357, 'Name': 'Nemanja Bjelica'}, {'Id': 203490, 'Name': 'Otto Porter Jr.'}, {'Id': 201939, 'Name': 'Stephen Curry'}]",2021,2021-22,1610612744,Golden State Warriors
2021-22,Regular Season,"[{'Id': 2738, 'Name': 'Andre Iguodala'}, {'Id': 203952, 'Name': 'Andrew Wiggins'}, {'Id': 1629185, 'Name': 'Chris Chiozza'}, {'Id': 1627814, 'Name': 'Damion Lee'}, {'Id': 203110, 'Name': 'Draymond Green'}, {'Id': 1627780, 'Name': 'Gary Payton II'}, {'Id': 1630228, 'Name': 'Jonathan Kuminga'}, {'Id': 1629673, 'Name': 'Jordan Poole'}, {'Id': 1629308, 'Name': 'Juan Toscano-Anderson'}, {'Id': 1626172, 'Name': 'Kevon Looney'}, {'Id': 202691, 'Name': 'Klay Thompson'}, {'Id': 1630541, 'Name': 'Moses Moody'}, {'Id': 202357, 'Name': 'Nemanja Bjelica'}, {'Id': 203490, 'Name': 'Otto Porter Jr.'}, {'Id': 1629683, 'Name': 'Quinndary Weatherspoon'}, {'Id': 201939, 'Name': 'Stephen Curry'}]",2021,2021-22,1610612744,Golden State Warriors
2021-22,Regular Season,"[{'Id': 1630578, 'Name': 'Alperen Sengun'}, {'Id': 1630237, 'Name': 'Anthony Lamb'}, {'Id': 1628981, 'Name': 'Bruno Fernando'}, {'Id': 1626174, 'Name': 'Christian Wood'}, {'Id': 1630227, 'Name': 'Daishen Nix'}, {'Id': 1628021, 'Name': 'David Nwaba'}, {'Id': 203471, 'Name': 'Dennis Schroder'}, {'Id': 201569, 'Name': 'Eric Gordon'}, {'Id': 1629726, 'Name': 'Garrison Mathews'}, {'Id': 1630256, 'Name': ""Jae'Sean Tate""}, {'Id': 1630224, 'Name': 'Jalen Green'}, {'Id': 1630528, 'Name': 'Josh Christopher'}, {'Id': 1630231, 'Name': 'Kenyon Martin Jr.'}, {'Id': 1629645, 'Name': 'Kevin Porter Jr.'}, {'Id': 1630243, 'Name': 'Trevelin Queen'}, {'Id': 1630586, 'Name': 'Usman Garuba'}]",2021,2021-22,1610612745,Houston Rockets
2021-22,Regular Season,"[{'Id': 1629958, 'Name': 'Ahmad Caver'}, {'Id': 1627741, 'Name': 'Buddy Hield'}, {'Id': 1630537, 'Name': 'Chris Duarte'}, {'Id': 1630610, 'Name': 'DeJon Jarreau'}, {'Id': 1630613, 'Name': 'Duane Washington Jr.'}, {'Id': 1628221, 'Name': 'Gabe York'}, {'Id': 1629048, 'Name': 'Goga Bitadze'}, {'Id': 1630543, 'Name': 'Isaiah Jackson'}, {'Id': 1630188, 'Name': 'Jalen Smith'}, {'Id': 1626147, 'Name': 'Justin Anderson'}, {'Id': 1626208, 'Name': 'Keifer Sykes'}, {'Id': 202362, 'Name': 'Lance Stephenson'}, {'Id': 1627763, 'Name': 'Malcolm Brogdon'}, {'Id': 1626167, 'Name': 'Myles Turner'}, {'Id': 1630207, 'Name': 'Nate Hinton'}, {'Id': 1629052, 'Name': 'Oshae Brissett'}, {'Id': 201937, 'Name': 'Ricky Rubio'}, {'Id': 204456, 'Name': 'T.J. McConnell'}, {'Id': 1630678, 'Name': 'Terry Taylor'}, {'Id': 1630169, 'Name': 'Tyrese Haliburton'}]",2021,2021-22,1610612754,Indiana Pacers
